date,latitude,longitude,pricetype,currency,price,usdprice,year,month,day_of_week,day_of_year,month_sin,month_cos,is_holiday_season,location_cluster,markets_in_region,price_to_usd_ratio,rolling_avg_price,price_volatility,admin1_encoded,admin2_encoded,market_encoded,category_encoded,commodity_encoded,unit_encoded,priceflag_encoded,price_category_encoded
2021-06-15,-1.28444,36.74361,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.1178875169019039,54.30666666666667,1087.911292758586,3,14,27,0,33,11,1,1
2021-06-15,-1.28444,36.74361,Retail,KES,-0.6096020956320348,-0.6386198589442671,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.11790177117065742,71.94,1920.7390539920304,3,14,27,0,40,11,1,1
2021-06-15,-1.28444,36.74361,Retail,KES,-0.45088030925180894,-0.47434501316504607,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.11811818528772021,532.4533333333333,59.667403044055824,3,14,27,1,22,11,1,2
2021-06-15,-1.28444,36.74361,Retail,KES,-0.6189905323688231,-0.6483384160760285,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.11832233396902064,50.51666666666667,15.14633127466896,3,14,27,2,25,6,1,1
2021-06-15,-1.28444,36.74361,Retail,KES,-0.6140843170418563,-0.6432597821655519,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.11808269667812328,83.33333333333333,53.4092347817073,3,14,27,2,26,12,1,1
2021-06-15,-1.28444,36.74361,Retail,KES,-0.6330563623185632,-0.6628976623376881,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.1217282563151668,9.08,3.3016961317524887,3,14,27,3,39,2,1,4
2021-06-15,-1.28444,36.74361,Retail,KES,-0.5686563973477193,-0.596243380678078,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.11820469054946282,199.23,45.94929996715589,3,14,27,5,30,12,1,2
2021-06-15,-1.28444,36.74361,Retail,KES,-0.598056673967547,-0.6266705694945801,2021,6,1,166,1.2246467991473532e-16,-1.0,0,13,1,0.1179879905152493,111.74000000000001,3108.3542599393118,3,14,27,6,3,11,1,2
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.1178875169019039,48.62333333333331,16.51805859443091,3,14,28,0,18,11,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6174493481303108,-0.646743442468712,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11834887158257211,56.120000000000005,22.579003876926684,3,14,28,0,21,11,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6175772193116722,-0.6468772864077874,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11881857754046113,52.51333333333334,1087.911292758586,3,14,28,0,33,11,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.1178875169019039,99.44333333333333,24.268403749590394,3,14,28,0,36,11,1,2
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6090367704091744,-0.6380361506544099,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11820469054946282,81.94,1920.7390539920304,3,14,28,0,40,11,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6140843170418563,-0.6432597821655519,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11808269667812328,65.61333333333334,17.602222815534702,3,14,28,0,46,11,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.1178875169019039,50.51666666666667,15.14633127466896,3,14,28,2,25,6,1,1
2021-06-15,-1.3166,36.78333,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11661916081076018,9.08,3.3016961317524887,3,14,28,3,39,2,1,4
2021-06-15,-1.3166,36.78333,Retail,KES,-0.5686563973477193,-0.596243380678078,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11820469054946282,200.0,45.94929996715589,3,14,28,5,30,12,1,2
2021-06-15,-1.3166,36.78333,Retail,KES,-0.5979052475685667,-0.6265144182323253,2021,6,1,166,1.2246467991473532e-16,-1.0,0,17,1,0.11807510189455725,114.81666666666668,3108.3542599393118,3,14,28,6,3,11,1,2
2021-06-15,-1.256,36.8572,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.1178875169019039,49.429999999999986,16.51805859443091,3,14,47,0,18,11,1,1
2021-06-15,-1.256,36.8572,Retail,KES,-0.6162413019695557,-0.6454942323706737,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11865758377175151,55.916666666666664,22.579003876926684,3,14,47,0,21,11,1,1
2021-06-15,-1.256,36.8572,Retail,KES,-0.612401801497629,-0.64151981095757,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11843126388561735,76.10666666666667,1920.7390539920304,3,14,47,0,40,11,1,1
2021-06-15,-1.256,36.8572,Retail,KES,-0.4537271255526415,-0.47728957982470754,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11805937707707925,546.3,59.667403044055824,3,14,47,1,22,11,1,2
2021-06-15,-1.256,36.8572,Retail,KES,-0.6157668325860836,-0.6449997533735335,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11767608661238216,63.333333333333336,53.4092347817073,3,14,47,2,26,12,1,1
2021-06-15,-1.256,36.8572,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11661916081076018,9.54,3.3016961317524887,3,14,47,3,39,2,1,4
2021-06-15,-1.256,36.8572,Retail,KES,-0.5799931870847229,-0.6079770326703655,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11823873470937994,173.76999999999998,39.419154307294804,3,14,47,5,10,11,1,2
2021-06-15,-1.256,36.8572,Retail,KES,-0.5650322588654538,-0.5924920324967669,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11816849760494048,203.59,45.94929996715589,3,14,47,5,30,12,1,2
2021-06-15,-1.256,36.8572,Retail,KES,-0.597286081848291,-0.6258712237473235,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.11772502406373768,113.54333333333334,3108.3542599393118,3,14,47,6,3,11,1,2
2021-06-15,-1.256,36.8572,Retail,KES,-0.6342745035725837,-0.664158026097316,2021,6,1,166,1.2246467991473532e-16,-1.0,0,9,1,0.12296636159165333,5.0,5.670002145676238,3,14,47,7,0,13,1,4
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.1178875169019039,50.0,16.51805859443091,3,14,51,0,18,11,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6156389614047223,-0.6448659094344581,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.1172555818533868,57.99,22.579003876926684,3,14,51,0,21,11,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6195188422497104,-0.6488849454939203,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11823553319143998,51.15666666666667,1087.911292758586,3,14,51,0,33,11,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.1178875169019039,100.0,24.268403749590394,3,14,51,0,36,11,1,2
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6110423289378933,-0.6401107317100805,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11794508885762657,74.67999999999999,1920.7390539920304,3,14,51,0,40,11,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.612401801497629,-0.64151981095757,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11843126388561735,67.28000000000002,17.602222815534702,3,14,51,0,46,11,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.1178875169019039,50.14000000000001,15.14633127466896,3,14,51,2,25,6,1,1
2021-06-15,-1.3027,36.8844,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11661916081076018,10.0,3.3016961317524887,3,14,51,3,39,2,1,4
2021-06-15,-1.3027,36.8844,Retail,KES,-0.600321339890077,-0.6290128384284017,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11771501740521494,105.3,36.783761668515666,3,14,51,3,44,11,1,2
2021-06-15,-1.3027,36.8844,Retail,KES,-0.5812113283387434,-0.6092373964299933,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.1181991340167974,164.66666666666666,39.419154307294804,3,14,51,5,10,11,1,2
2021-06-15,-1.3027,36.8844,Retail,KES,-0.5653956822230068,-0.5928675391036177,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.118117184208298,206.82000000000002,45.94929996715589,3,14,51,5,30,12,1,2
2021-06-15,-1.3027,36.8844,Retail,KES,-0.5968183425269958,-0.6253916162989696,2021,6,1,166,1.2246467991473532e-16,-1.0,0,16,1,0.11838973096548214,114.77000000000002,3108.3542599393118,3,14,51,6,3,11,1,2
2021-06-15,0.185656,40.291621,Retail,KES,-0.6193876060372607,-0.6487473836676482,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.1176340084555828,49.74666666666665,16.51805859443091,4,1,2,0,18,11,1,1
2021-06-15,0.185656,40.291621,Retail,KES,-0.6152688079849923,-0.6444866849404107,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.11834812111015525,60.15,22.579003876926684,4,1,2,0,21,11,1,1
2021-06-15,0.185656,40.291621,Retail,KES,-0.6180987991303826,-0.6474126621640895,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.11740659157795182,52.18000000000001,1087.911292758586,4,1,2,0,33,11,1,1
2021-06-15,0.185656,40.291621,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.1178875169019039,64.67999999999999,1920.7390539920304,4,1,2,0,40,11,1,1
2021-06-15,0.185656,40.291621,Retail,KES,-0.6123782462800098,-0.6414937857471942,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.1180301887986175,68.35666666666667,17.602222815534702,4,1,2,0,46,11,1,1
2021-06-15,0.185656,40.291621,Retail,KES,-0.6051198742222132,-0.6339799357229823,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.11777344788411709,99.18,36.783761668515666,4,1,2,3,44,11,1,2
2021-06-15,0.185656,40.291621,Retail,KES,-0.6020576959317195,-0.6308122958315282,2021,6,1,166,1.2246467991473532e-16,-1.0,0,39,3,0.1180910280438301,110.65666666666668,3108.3542599393118,4,1,2,6,3,11,1,2
2021-06-15,-0.459682,39.64136,Retail,KES,-0.611839841305857,-0.640936102667713,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11792787533531035,56.96999999999999,16.51805859443091,4,1,7,0,18,11,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.612401801497629,-0.64151981095757,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11843126388561735,63.95333333333334,22.579003876926684,4,1,7,0,21,11,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6182906059024245,-0.6476134280727027,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11812916994326234,51.473333333333336,1087.911292758586,4,1,7,0,33,11,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6090367704091744,-0.6380361506544099,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11820469054946282,93.33333333333333,24.268403749590394,4,1,7,0,36,11,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.1178875169019039,74.67999999999999,1920.7390539920304,4,1,7,0,40,11,1,2
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6146462772336282,-0.6438397725682125,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11764153406366157,67.8,17.602222815534702,4,1,7,0,46,11,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.1178875169019039,50.0,15.14633127466896,4,1,7,2,25,6,1,1
2021-06-15,-0.459682,39.64136,Retail,KES,-0.6292269569399019,-0.6589306766989775,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11661916081076018,13.333333333333334,3.3016961317524887,4,1,7,3,39,2,1,4
2021-06-15,-0.459682,39.64136,Retail,KES,-0.5680944371559474,-0.5956633902754175,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11834223682798989,176.89,39.419154307294804,4,1,7,5,10,11,1,2
2021-06-15,-0.459682,39.64136,Retail,KES,-0.5686563973477193,-0.596243380678078,2021,6,1,166,1.2246467991473532e-16,-1.0,0,6,3,0.11820469054946282,206.82000000000002,45.94929996715589,4,1,7,5,30,12,1,2
2021-06-15,0.005502,40.367772,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.1178875169019039,56.96999999999999,16.51805859443091,4,1,8,0,18,11,1,1
2021-06-15,0.005502,40.367772,Retail,KES,-0.6183107960889552,-0.6476320175086856,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11737856146140428,52.67000000000001,1087.911292758586,4,1,8,0,33,11,1,1
2021-06-15,0.005502,40.367772,Retail,KES,-0.6064086811290914,-0.6353146572265409,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11791698975992893,89.27,24.268403749590394,4,1,8,0,36,11,1,1
2021-06-15,0.005502,40.367772,Retail,KES,-0.6122571051608254,-0.6413673775825117,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11778160474692462,67.94333333333333,17.602222815534702,4,1,8,0,46,11,1,1
2021-06-15,0.005502,40.367772,Retail,KES,-0.4657268264140705,-0.4897110409483553,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11811803937021555,495.29333333333335,79.6632467706442,4,1,8,1,24,11,1,2
2021-06-15,0.005502,40.367772,Retail,KES,-0.6163018725291478,-0.6455574364530149,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11880942886425251,52.803333333333335,15.14633127466896,4,1,8,2,25,6,1,1
2021-06-15,0.005502,40.367772,Retail,KES,-0.602764352460295,-0.6315447196092471,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11827029029805343,98.72666666666667,36.783761668515666,4,1,8,3,44,11,1,2
2021-06-15,0.005502,40.367772,Retail,KES,-0.5667013142853273,-0.5942171321559625,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11797406167985985,205.16666666666666,45.94929996715589,4,1,8,5,30,12,1,2
2021-06-15,0.005502,40.367772,Retail,KES,-0.6326559236190371,-0.6624812589716754,2021,6,1,166,1.2246467991473532e-16,-1.0,0,36,3,0.11789268969693155,6.603333333333334,5.670002145676238,4,1,8,7,0,13,1,4
2021-06-15,0.110807,40.316079,Retail,KES,-0.619515477218622,-0.6488812276067237,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11815340557334378,56.84333333333333,16.51805859443091,4,1,11,0,18,11,1,1
2021-06-15,0.110807,40.316079,Retail,KES,-0.608071006486788,-0.63703603899854,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11808776064168075,83.56,24.268403749590394,4,1,11,0,36,11,1,1
2021-06-15,0.110807,40.316079,Retail,KES,-0.6243072814885814,-0.6538408891269111,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11825691476026377,61.54,1920.7390539920304,4,1,11,0,40,11,1,4
2021-06-15,0.110807,40.316079,Retail,KES,-0.6157668325860836,-0.6449997533735335,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11767608661238216,56.13666666666666,15.14633127466896,4,1,11,2,25,6,1,1
2021-06-15,0.110807,40.316079,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11661916081076018,13.333333333333334,3.3016961317524887,4,1,11,3,39,2,1,4
2021-06-15,0.110807,40.316079,Retail,KES,-0.6031008555691405,-0.6318904831185255,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11783242751142226,95.97333333333334,36.783761668515666,4,1,11,3,44,11,1,2
2021-06-15,0.110807,40.316079,Retail,KES,-0.5628853690310197,-0.5902687359532346,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11806629263446075,207.65333333333334,45.94929996715589,4,1,11,5,30,12,1,2
2021-06-15,0.110807,40.316079,Retail,KES,-0.6023504536364152,-0.6311171625816446,2021,6,1,166,1.2246467991473532e-16,-1.0,0,38,3,0.11840939303152496,105.64,3108.3542599393118,4,1,11,6,3,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.1178875169019039,49.61999999999998,16.51805859443091,4,20,58,0,18,11,1,1
2021-06-15,1.750845,40.058478,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.1178875169019039,68.31333333333333,1087.911292758586,4,20,58,0,33,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.1178875169019039,78.20666666666666,1920.7390539920304,4,20,58,0,40,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.6094573992952312,-0.6384711434564053,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11812916994326234,70.83666666666666,17.602222815534702,4,20,58,0,46,11,1,1
2021-06-15,1.750845,40.058478,Retail,KES,-0.46770546469408186,-0.49175959679365017,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11814125311126476,530.5133333333332,59.667403044055824,4,20,58,1,22,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.5013557755786276,-0.5265850461636618,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11804609949342804,451.10999999999996,73.59350289092603,4,20,58,1,23,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.6166080903581972,-0.6458734568647211,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11854948291976647,58.63666666666666,15.14633127466896,4,20,58,2,25,6,1,1
2021-06-15,1.750845,40.058478,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.1178875169019039,75.0,53.4092347817073,4,20,58,2,26,12,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11661916081076018,13.333333333333334,3.3016961317524887,4,20,58,3,39,2,1,4
2021-06-15,1.750845,40.058478,Retail,KES,-0.5955766460553561,-0.624105227328966,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11820469054946203,105.42666666666668,36.783761668515666,4,20,58,3,44,11,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.5551962729939011,-0.582312457352634,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11820469054946203,220.98666666666668,45.94929996715589,4,20,58,5,30,12,1,2
2021-06-15,1.750845,40.058478,Retail,KES,-0.5930528727390151,-0.6214915526297966,2021,6,1,166,1.2246467991473532e-16,-1.0,0,46,3,0.11798701871514987,109.37,3108.3542599393118,4,20,58,6,3,11,1,2
2021-06-15,0.469569,35.980663,Retail,KES,-0.62417941030722,-0.6537070451878356,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.11752507418845354,44.61999999999998,16.51805859443091,6,0,44,0,18,11,1,4
2021-06-15,0.469569,35.980663,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.1178875169019039,90.22666666666667,24.268403749590394,6,0,44,0,36,11,1,2
2021-06-15,0.469569,35.980663,Retail,KES,-0.612401801497629,-0.64151981095757,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.11843126388561735,73.06,17.602222815534702,6,0,44,0,46,11,1,1
2021-06-15,0.469569,35.980663,Retail,KES,-0.6157668325860836,-0.6449997533735335,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.11767608661238216,59.166666666666664,15.14633127466896,6,0,44,2,25,6,1,1
2021-06-15,0.469569,35.980663,Retail,KES,-0.6325919880283565,-0.6624143370021377,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.11661916081076018,10.0,3.3016961317524887,6,0,44,3,39,2,1,4
2021-06-15,0.469569,35.980663,Retail,KES,-0.6023067082322653,-0.6310688300480896,2021,6,1,166,1.2246467991473532e-16,-1.0,0,42,6,0.1178875169019039,105.88,36.783761668515666,6,0,44,3,44,11,1,2
2021-06-15,3.722899,34.848225,Retail,KES,-0.6219046492914247,-0.6513536225924244,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11800417453698622,42.25333333333332,16.51805859443091,6,18,5,0,18,11,1,4
2021-06-15,3.722899,34.848225,Retail,KES,-0.614481390710294,-0.6436687497571715,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.1175472215659833,65.10000000000001,22.579003876926684,6,18,5,0,21,11,1,1
2021-06-15,3.722899,34.848225,Retail,KES,-0.6191318636745382,-0.6484834136766937,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.1178875169019039,67.48,1087.911292758586,6,18,5,0,33,11,1,1
2021-06-15,3.722899,34.848225,Retail,KES,-0.6013173890922595,-0.6300464110690405,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11814583801378936,95.27,24.268403749590394,6,18,5,0,36,11,1,2
2021-06-15,3.722899,34.848225,Retail,KES,-0.612401801497629,-0.64151981095757,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11843126388561735,72.91666666666667,17.602222815534702,6,18,5,0,46,11,1,1
2021-06-15,3.722899,34.848225,Retail,KES,-0.46770546469408186,-0.49175959679365017,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11814125311126476,513.8466666666666,59.667403044055824,6,18,5,1,22,11,1,2
2021-06-15,3.722899,34.848225,Retail,KES,-0.46770546469408186,-0.49175959679365017,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11814125311126476,501.96000000000004,79.6632467706442,6,18,5,1,24,11,1,2
2021-06-15,3.722899,34.848225,Retail,KES,-0.6110154086891857,-0.6400847064997047,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.1183681688733834,63.873333333333335,15.14633127466896,6,18,5,2,25,6,1,1
2021-06-15,3.722899,34.848225,Retail,KES,-0.6316026688883508,-0.6613919180230885,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11896222055249082,10.979999999999999,3.3016961317524887,6,18,5,3,39,2,1,4
2021-06-15,3.722899,34.848225,Retail,KES,-0.597656235268021,-0.6262541661285674,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.1176967051403478,111.27333333333333,36.783761668515666,6,18,5,3,44,11,1,2
2021-06-15,3.722899,34.848225,Retail,KES,-0.5983494316722426,-0.6269717183575,2021,6,1,166,1.2246467991473532e-16,-1.0,0,54,6,0.11770408474847918,113.04333333333334,3108.3542599393118,6,18,5,6,3,11,1,2
